        -80,        -49,        -29,         -8,          7,          5,          2,          3,         12,          4,         -4,         12,         19,         25,         48,         19
        -28,        -33,         -4,          6,        -11,        -19,        -27,        -22,        -21,        -20,        -13,        -27,        -23,        -25,         -5,         78
        127,       -128,       -128,         11,         -9,        -15,        -21,        -33,         -4,          1,        -27,        -29,        -17,          9,         -4,         27
         43,          9,          6,          9,          8,          2,         10,         -9,        -31,        -16,         12,         21,          3,        -16,        -18,         14
         11,        -25,        -21,          3,          9,        -15,        -12,         28,         38,         23,         23,         -3,        -39,        -44,        -62,       -128
         61,        127,        127,        127,        -29,         -9,         13,         29,         23,         12,         19,          7,        -31,        -35,        -31,        -25
         -7,        -14,         -4,          9,          4,          6,         -9,         -2,         16,          4,         -5,         -8,          0,         13,          0,         -6
          4,          7,         -8,         -8,         13,         11,          0,         -7,          0,          4,         -4,        -16,         -5,         13,         -5,         -5
          0,          5,         -4,        -13,         -4,         10,         -8,         -9,        -12,         -8,         20,          5,          5,        -14,          1,         17
         -5,          6,          6,         11,          1,        -31,        -56,        -56,        -48,        127,        127,        -53,        -30,        -25,        -35,        -36
        -28,        -30,        -20,         -4,        -15,         -8,          0,         12,         -5,        -14,          9,          8,          4,         13,          6,        -10
         11,         20,         21,         21,         38,         40,         34,         66,       -128,       -128,         65,         54,         78,         61,         34,         30
         10,          1,        -17,        -15,        -13,        -23,        -15,        -22,        -14,         -8,        -22,         -3,        -17,        -12,         -5,         -2
         18,         -8,        -18,         -4,         13,        -15,         -6,         13,         -8,          7,         -7,         -4,          8,         -1,          8,          7
         -7,        -27,        -23,         -4,          8,          0,          2,         -9,        -18,          2,          7,        -14,        -10,         -6,        -17,          6
          8,         -4,         19,         20,         19,         33,        -21,        127,        127,       -128,         37,         89,        121,        112,        127,       -128
       -128,       -128,         69,         21,        -28,        -22,         -6,         29,          4,        -44,        -13,         16,         12,         10,         21,         52
         30,        -73,        -93,        -38,         -3,         -6,        -17,         29,         11,        127,        127,         -1,       -128,       -128,       -128,         -2
         -2,        127,        127,       -128,       -128,        127,         11,       -128,        -12,         16,          9,        127,        127,        127,        127,         14
         -7,       -128,       -128,        127,        127,          6,          7,       -128,       -128,         57,         53,       -128,        127,        127,        127,        127
        127,        -80,        -57,        -27,         22,         23,        -19,          4,         26,          3,         12,         11,          5,         -7,        -26,        -26
        -17,          2,         31,         -4,        -12,         45,         13,        -43,        -86,        -59,         13,          7,          2,         -2,        -13,         16
         14,         16,         32,         10,        -23,        -56,        -31,         15,        -25,        -30,         32,         33,        -10,        -15,         19,         12
          2,         -5,        -24,          9,         22,        -25,        -30,          1,         29,         16,          2,         68,         68,        -20,        -30,        -33
        -86,        -58,          8,         30,         12,        -19,         -6,         -9,        -30,        -24,        -15,          7,          0,         -7,          6,         28
         39,          6,        -17,        -10,        -20,        -15,          1,          2,          6,         13,         22,         -6,        -34,        -25,         -8,        -12
          6,         27,         11,         12,         23,          3,        -41,        -22,         50,         53,         13,        -26,        -42,        -13,          0,         20
         -4,        -52,        -25,          2,         -1,         -7,         -2,          5,          6,         25,        -12,        -35,          5,         10,         -6,        -10
          1,         -1,         -7,          5,         -7,        -37,        -18,         -4,          5,         23,         78,        -87,        -82,        127,        127,        127
        -39,        -56,        -33,        -16,        -18,         -2,         -5,          0,         -4,        -26,          1,         16,         -1,          0,          8,          7
         17,         20,          9,         20,         50,       -128,       -128,       -128,         95,         84,         82,         79,         31,        127,         50,        127
        127,         55,       -128,        -47,         17,         50,         56,         72,         79,         33,        -39,        -83,        -76,        -54,        -50,        -25
          3,         12,         12,          5,         -3,          9,         11,          4,          5,         13,         21,         21,         28,         -5,        -27,         -9
          5,         -2,        -21,        -22,        -21,        -22,        -24,        -22,        -10,        -22,        -21,        -13,          0,         71,        127,       -128
       -128,          9,        -10,        -19,        -21,        -32,        -12,         -1,        -19,        -30,        -13,         -6,        -14,         36,         49,          8
          5,          2,          9,          9,          4,          5,         -9,         -7,          0,         15,          5,        -33,        -24,         16,         -6,        -26
          2,          6,          6,          4,        -11,         33,         48,         24,         24,        -11,        -68,        -77,        -96,       -128,        127,        127
        127,        -41,         -9,          2,         19,         31,         15,          7,         16,         -8,        -45,        -36,        -27,        -18,         -2,        -12
         -6,         14,         11,          5,         -3,         -3,         10,          2,         -4,         -2,          0,          9,          0,         -5,         -1,         -2
          2,          5,          6,          6,          2,          0,         10,          3,        -10,        -21,         -6,         17,         -8,        -12,          6,          0
         -5,          4,         -9,         -2,          6,        -16,        -15,          9,         12,         -1,          5,         -4,         -4,         21,          2,          1
          7,          4,          7,        -30,        -66,        -48,        -52,        127,        127,        -52,        -29,        -21,        -33,        -36,        -25,        -24
        -31,        -13,         -4,         -2,          2,          7,         -6,        -10,          9,         11,          3,          6,          3,        -13,          9,         21
         22,         28,         22,         29,         51,         61,       -128,       -128,         62,         49,         80,         64,         19,         37,         22,        -16
        -17,        -14,         -5,        -24,        -28,        -18,        -24,         -2,         -2,         -4,        -16,        -17,        -12,         -2,         18,         -6
        -22,         -1,         14,         -2,          7,          2,        -32,          0,         -2,          4,         14,         -8,         14,          4,         -8,        -10
        -19,        -16,          7,          4,         -2,         -9,        -22,         -6,          8,         -5,         -9,         -8,         -8,         -4,          1,         11
         23,         19,         21,         24,        -48,        127,        127,       -107,         60,         53,        126,        127,       -105,       -128,       -128,         60
         64,         26,        -22,        -11,          3,         26,        -15,        -44,         -3,         12,         10,         17,         29,         17,        -31,        -78
        -67,        -18,         11,         11,         -6,         13,          9,        127,        127,         -1,       -128,       -128,        -14,         -3,         18,        127
         11,       -128,        -25,        127,        -13,       -128,         22,         30,        127,        127,        127,        127,          8,          2,       -128,       -128
        127,         41,         33,         -9,       -128,       -128,       -128,         89,         20,        -37,        127,        127,        127,        127,          5,        -25
        -70,        -75,        -19,         36,         33,         60,         61,        -24,        -38,         -3,          7,        -17,        -47,        -65,        -37,         44
        112,         55,        -37,        -28,        -42,        -43,        -40,        -53,        -14,         10,         24,         10,        -10,         20,         -8,        -16
         21,          8,        -19,        -20,        -13,         13,          2,        -42,        -19,         31,         21,        -12,          4,          0,         16,         28
        -22,        -32,          8,         15,         -4,        -21,         14,         68,         35,         33,          8,        -84,        -62,          5,        -26,        -48
          6,         46,         25,        -27,        -27,        -12,        -19,        -22,        -22,          2,         13,          3,         -8,          5,         18,          5
          7,          7,        -16,        -16,         -2,          3,         -1,        -10,         10,         20,          3,        -24,        -30,        -17,         -4,         14
         17,         31,         40,         41,         23,         -8,         34,         10,        -67,        -68,        -38,          5,          7,         13,          8,        -37
        -30,         -2,          8,          2,         -6,         -2,          4,         22,         -7,        -27,          5,          3,         -9,         -1,         -3,         -2
          8,          1,        -16,        -27,        -23,        -11,          4,         -2,          9,         62,        101,        127,        127,        107,         16,        -52
        -51,        -23,         -9,          2,        -12,          2,         -2,        -19,          0,          6,         -5,          3,         15,          8,         10,         21
         14,         15,         52,       -128,       -128,       -128,        107,         83,         66,          2,        127,        127,        127,         35,        127,        -72
        -33,         32,         79,         71,         51,         55,         19,        -54,        -97,        -78,        -43,        -24,        -28,        -10,         18,         19
         17,          1,         -9,         12,         10,          8,          9,         13,         22,          8,          1,        -12,        -12,         -2,          4,         -5
        -25,        -23,        -16,        -16,        -22,        -22,        -12,        -21,        -18,         -2,          7,         63,        107,       -128,       -128,          6
         -2,        -24,        -19,        -23,        -17,         -8,         -5,        -17,        -14,        -13,        -12,         18,         52,         21,        -17,         -4
         20,         12,         -1,          6,          1,          4,          8,         13,         -3,        -33,        -22,         -6,        -22,        -10,         15,          0
         -9,         18,         23,         43,         40,         19,         13,        -18,        -76,       -128,       -128,         63,        127,        127,        -58,        -23
          8,         16,         13,         24,         11,          4,         12,        -25,        -50,        -33,        -19,        -11,         -7,         -8,         -2,         15
         15,          3,          1,         -4,          5,          6,         -4,          5,          0,          0,         -1,         -9,          2,          1,          7,         10
         -3,          1,          2,         13,         20,         -3,        -15,        -15,         -9,          3,        -16,         -7,          7,         -6,          8,          8
        -12,         -7,         -2,        -21,         -2,         21,          9,         -4,         -1,          6,          0,         19,         -1,         -6,         18,          6
         -6,        -35,        -54,        -47,        -68,        127,        127,        -46,        -45,        -25,        -37,        -28,        -22,        -26,        -28,        -18
          4,          4,          2,         -1,        -11,         -5,          0,          7,          7,         -5,         -3,         -1,          7,         17,         33,         42
         14,         23,         56,       -128,       -128,       -128,         57,         54,         80,         58,         29,         42,         12,        -26,        -10,         -9
        -10,        -26,        -32,        -24,        -27,          9,         15,        -18,        -21,        -14,        -14,          8,         14,         -4,        -26,        -15
         14,          3,         13,          5,        -33,         -2,        -13,          1,         22,         -4,         19,          4,         -8,         -5,         -9,        -22
        -15,          6,         -5,         -7,         -7,         -4,          5,         -5,        -16,        -13,          5,         -7,         -9,         17,         30,         28
         24,         19,        127,        127,        127,        -18,         67,         24,        127,        127,       -128,       -128,       -128,         61,         55,         43
         -6,         -3,        -10,          3,        -14,        -23,         -5,          4,         19,         10,        -14,        -24,        -34,        -43,        -45,        -12
         34,         21,        -26,        -24,         21,         18,        127,        -19,        -21,        127,       -128,       -128,         58,         39,        127,        -45
       -128,        127,        -12,       -128,        127,        127,        127,        127,        127,          7,         16,       -128,       -128,       -128,        127,         22
        127,         -6,       -128,       -128,       -128,         60,        -56,        127,        127,        127,        -49,          1,         39,         15,        -40,        -75
        -66,         17,         71,         92,         57,        -20,        -35,        -24,        -33,        -54,        -49,        -37,         23,         85,         82,          3
        -64,        -47,        -37,        -24,         -1,        -18,        -44,        -22,         26,         30,          7,         15,        -29,        -46,         -6,         12
         11,         37,         15,        -20,         -3,        -29,        -37,         -9,         16,         26,         20,        -12,         -9,         22,         14,        -22
        -32,          0,         41,         36,          4,         48,         34,        -23,        -34,        -76,        -63,          1,          1,        -19,          4,         38
         30,         -4,        -14,        -25,        -34,        -18,         -6,          1,          1,         -4,        -14,         -6,          7,          0,         13,          8
         -4,         -6,         -7,          8,         -2,        -18,         -7,         15,         30,         -3,        -43,        -25,         -7,         -2,         18,         51
         83,         87,         68,        -22,        -61,        -61,        -82,        -53,        -14,         10,          3,         12,         10,        -15,        -26,        -14
         12,         14,         -4,        -10,          1,         10,          3,         -7,         -3,         -6,         -9,          3,          4,          0,          9,         -6
        -19,        -12,        -27,        -21,         -2,         -1,         -7,         -5,         21,         98,        127,        127,        113,        -12,        -52,        -30
         -7,         -4,        -13,          1,         -4,         -4,         -3,         -5,          0,          7,          9,          9,         11,         19,         31,         21
       -128,       -128,       -128,         82,         90,         32,        127,        123,        127,        127,         63,       -107,        -14,         31,         41,         44
         68,         58,         27,          7,        -53,        -89,        -80,        -47,        -20,          0,         -3,         -3,         17,         22,         13,         -4
         -8,          9,         13,         13,          6,         10,         19,          3,         -7,        -10,         -7,         -4,         -5,        -13,        -26,        -22
        -14,        -10,        -15,        -17,        -16,        -26,        -16,          5,         14,         65,       -128,       -128,         55,         -1,          7,        -32
        -22,         -2,         -8,        -12,         -2,         -7,        -11,        -16,        -24,         12,         54,         23,        -21,        -11,         17,         13
          7,         -4,         -3,          1,         16,         20,        -17,        -39,        -13,         -7,        -31,          9,         16,        -15,        -12,         32
         56,         54,         33,         12,         -4,        -41,       -109,       -128,       -128,        127,        127,        127,        -40,        -16,         18,         19
         18,         19,          6,          2,         -4,        -38,        -46,        -29,         -9,         -2,        -11,         -2,          1,         11,         14,          1
          2,          4,          4,          1,         -1,          3,         -5,          1,          3,         -5,          6,          6,          1,         -3,         -7,          0
          0,         16,         21,         -7,        -11,         -1,         -2,        -13,         -9,          4,          3,         -8,         13,          0,        -14,          0
         -2,         -9,         -2,          6,         14,         -2,         -2,         13,          3,         11,         -7,         -4,         25,          8,        -20,        -37
        -37,        -44,        -73,        127,        127,        -37,        -49,        -33,        -35,        -23,        -27,        -32,         -9,        -18,         -5,          4
          2,         -6,        -10,          3,         -5,          1,          2,        -12,         -3,         10,          8,         15,         37,         40,         26,         33
         45,       -128,       -128,       -128,         59,         68,         77,         54,         37,         36,          1,        -25,         -8,         -2,        -23,        -26
        -13,        -31,        -30,          7,         12,        -21,        -23,         -8,         -8,         11,          7,        -11,        -16,        -20,          7,          2
          5,          7,        -13,          2,        -20,         -6,         20,          7,         23,          7,        -10,        -10,         -8,        -17,        -23,        -10
         -7,          1,          7,          0,         -4,        -10,        -18,         -7,          0,         -3,         -5,         13,         32,         26,         24,         19
        127,        127,        -80,         20,         41,         47,        127,        127,       -128,       -128,       -128,         58,         48,         51,         20,        -11
        -19,         -5,        -10,        -18,          0,         12,          6,        -21,        -42,        -20,        -14,        -16,        -27,         -7,         37,          4
        -44,        -19,         47,         38,        -16,        127,        127,        127,       -128,       -128,         29,         -8,        127,        -44,       -128,         18
         -8,        127,        127,        127,       -128,        127,        127,          1,       -128,       -128,       -128,       -128,        127,        127,        127,       -128
       -128,         80,         36,        -26,        127,        127,        127,        127,        -35,         11,         22,         11,         14,         -9,        -54,        -21
         40,         68,         46,          9,         -9,        -45,        -97,        -80,         11,         51,         70,         46,        -32,        -63,        -51,        -14
          0,         -6,          9,          4,        -28,        -44,        -14,         23,         19,         12,        -30,        -51,        -24,          6,         43,         72
         25,        -29,        -17,        -25,        -17,        -20,        -25,         27,         42,          8,        -19,        -16,         14,          9,        -19,        -19
         52,        102,         14,        -34,        -24,        -40,        -18,        -23,        -35,        -23,        -25,        -10,         10,         34,         21,          3
         12,         -9,        -44,        -33,          6,          8,        -14,        -22,        -15,         -1,          8,         -1,         15,         11,        -12,        -16
         -8,          8,          1,         -2,        -10,         -5,         18,         14,        -24,        -32,         -6,         -1,         15,         74,        127,        103
         22,        -74,       -128,        -73,        -32,        -29,         -2,          4,         -6,         14,          3,         -9,        -16,        -15,         13,         23
         -2,        -15,         -6,          1,          8,          5,         -1,         -5,         -4,          5,         13,         -2,         -3,        -14,        -15,          1
        -22,        -27,        -15,         -1,         -3,        -25,        -12,         33,        112,        127,        127,         70,        -26,        -33,        -20,        -12
         -7,          3,          2,          1,         -5,         -5,         10,         10,         -8,         10,         25,         24,         37,         22,       -128,       -128
       -128,         59,        127,        127,        127,        127,         64,        120,        -60,         -9,         47,         76,         62,          5,         23,         43
         -6,        -51,        -75,        -60,        -47,        -26,         -4,         15,         10,          0,         12,         21,         11,         -3,         -5,          5
         14,         13,          3,          6,         16,          2,        -12,        -12,         -4,         -3,        -14,        -16,        -21,        -22,        -19,        -12
         -8,        -11,        -15,        -24,        -17,          8,         19,         72,       -128,       -128,        127,         -2,         15,        -22,        -25,         -4
         -7,         -9,         -2,         -1,         -4,        -16,        -52,          9,         56,         -2,         -8,          2,         11,         18,         12,        -14
          0,          0,          2,         15,        -20,        -30,         -3,          6,        -23,          2,         14,        -20,         -1,         42,         51,         52
         36,         10,        -23,        -71,       -128,       -128,         73,        127,        127,        -46,        -21,         -4,         22,         17,         29,         20
         -6,        -12,        -21,        -34,        -35,        -26,         -5,          3,         -7,          4,          0,          4,          9,          6,          7,          3
         -7,          2,         17,         -9,        -13,         11,          1,          0,         11,          2,         -8,         -6,          2,          0,         -5,          5
         12,          0,         -2,          6,          2,        -13,          3,          2,         -6,         -5,          5,         -7,         -3,          7,         -5,          4
         -5,         -8,         14,         -5,          2,         18,         -6,          8,         12,         -1,          6,          3,         -8,        -28,        -38,        -42
        -70,        127,        127,        -36,        -49,        -41,        -24,        -25,        -29,        -25,         -8,        -17,        -12,          0,          2,         -5
         -6,          0,          1,         11,         -1,        -21,         -4,          7,         11,         20,         30,         32,         37,         37,         30,       -128
       -128,       -128,         67,         73,         70,         57,         44,         31,         -8,        -22,        -10,         -2,        -25,        -17,          8,        -26
        -39,        -11,          3,         -7,        -19,         -9,         -1,          0,         -2,        -12,          0,        -13,          3,          2,        -10,          1
         -2,         -8,        -13,          6,         14,          8,         16,          8,         -4,         -6,        -11,        -15,        -20,        -31,          0,         14
         -1,         -8,         -6,         -9,        -13,         12,        -15,         -8,          7,          0,         29,         33,         20,          7,        127,        127
       -128,         26,         27,        100,        127,        -76,       -128,       -128,       -128,         46,         46,         53,         29,         -8,         -3,        -13
        -23,        -15,          3,         -2,        -25,        -28,        -25,         -8,          1,         11,         -5,        -12,         -2,         -7,          4,         28
         41,        -19,        -58,        127,        127,       -128,       -128,       -128,        -47,        -50,        127,        -12,       -128,        127,        -14,        127
        127,       -128,       -128,        127,        127,       -128,       -128,       -128,       -128,        -15,        127,        127,       -128,       -128,       -128,         38
        127,        127,        127,        127,        127,        -39,        -42,         -5,          6,         -5,         51,         60,         -3,        -39,        -21,         13
         39,         29,        -24,        -61,        -77,        -38,         64,         77,          9,        -33,        -84,        -57,        -17,          6,         25,          9
          3,         -3,         -5,        -24,        -26,        -27,        -12,         16,          4,        -14,        -34,        -24,         43,         79,         22,        -13
         -1,        -28,        -19,         -3,        -33,         -9,         23,         34,          0,        -30,          1,         10,         21,         34,         46,         50
        -22,        -69,        -49,        -22,          7,          7,          2,        -15,        -44,        -35,          0,         29,         13,         -2,         21,         22
        -32,        -48,          1,          0,        -12,        -10,        -15,         -4,         -1,         -2,         20,         24,        -21,        -39,        -16,          1
         15,         15,         -1,        -12,        -16,         15,          8,        -31,         -4,         34,         40,         89,        127,         40,        -47,        -84
        -98,        -45,        -10,        -23,         -8,         -4,         -8,          6,         -2,         -7,        -12,        -12,         14,         23,         -3,        -14
         -9,          0,          6,          5,          7,          6,          4,          7,         14,         -5,         -7,        -18,        -17,          1,        -11,        -20
        -21,        -11,         -5,        -21,        -15,          4,         43,        126,        127,        127,         27,        -31,        -31,        -18,         -5,          7
         12,          3,         -4,          6,         11,          4,         -9,         12,         35,         27,         35,         24,       -128,       -128,        127,        -22
        127,        127,         72,        116,        -93,        -22,         36,         53,         55,         53,         29,        -13,         12,          2,        -48,        -67
        -53,        -29,        -16,         -1,         -1,         11,         12,          3,         10,         23,         16,         -6,        -12,          3,         18,         16
          1,          1,          6,         -6,        -14,        -10,          1,         -9,        -16,         -7,        -14,        -22,        -24,        -18,         -8,         -7
        -11,        -18,        -16,         10,         16,         92,       -128,       -128,        127,         -1,         25,          2,        -21,        -25,        -16,          4
          3,         -3,          0,        -18,        -50,         -2,         30,        -20,         -1,         17,         13,         26,         15,         -8,          7,          5
        -14,         -3,        -14,        -20,          6,         15,        -18,        -11,         14,        -12,          1,         47,         49,         42,         26,         -3
        -45,       -111,       -128,       -128,        127,        127,        127,        -38,          0,          5,         18,         24,         32,         16,        -18,        -30
        -27,        -24,        -21,        -21,         -5,          7,         -8,          6,          7,         -2,          6,         14,          3,         -9,         -8,         12
         26,        -10,        -12,         10,         -8,         -2,         13,         -2,         -9,          4,         10,         -5,         -7,          3,          2,          8
          2,          4,          1,        -10,          7,          0,         -8,         -3,          1,        -14,          6,         12,        -12,          6,          0,         -7
          5,         -9,          2,          9,        -11,         20,         26,         -1,         -4,         -4,          1,        -16,        -46,        -50,        -69,        127
        127,        -38,        -41,        -47,        -24,        -24,        -28,        -20,        -17,        -14,         -8,         -7,          0,          1,         -6,         -9
          3,         19,          3,        -20,         -2,          4,         10,         15,         25,         34,         34,         35,         29,       -128,       -128,       -128
         67,         72,         70,         60,         56,         36,        -18,        -22,         -6,         -2,        -23,        -17,         10,        -12,        -42,        -26
          2,          0,        -26,        -17,          5,          1,          2,        -10,          1,         -8,          1,          0,         -9,          2,         -9,        -13
         -3,         12,          3,          6,         17,          5,          9,         -6,        -18,        -16,        -28,        -29,         12,         18,        -12,        -13
         -3,         -6,        -11,         13,        -16,        -12,         16,         -3,         23,         50,         25,        -18,        127,        127,       -128,         45
         53,        122,        127,       -128,       -128,       -128,         11,          9,         52,         66,         25,         18,          6,        -33,        -13,         -9
        -25,        -29,        -19,         -8,        -31,        -10,         37,         41,         -9,        -40,        -29,         22,         62,         37,        -16,        -82
        -54,        127,          9,       -128,         31,        -28,        -58,        -32,        127,         -2,       -128,        127,        127,       -128,        127,         -2
       -128,        127,         19,       -128,       -128,       -128,        -13,        -22,        127,        127,       -128,       -128,         18,        127,        127,        127
        127,        127,         -6,        -15,        -29,        -28,          0,          5,         59,         74,         22,        -18,        -34,        -29,         -6,          1
        -27,        -24,         26,         31,         16,         -9,        -63,        -60,        -58,        -31,          2,         19,         21,          9,         -6,        -16
          2,          0,         -2,        -50,        -53,         11,         40,         40,        -23,        -59,          6,         58,         23,          9,         26,        -19
        -44,        -15,          2,        -10,        -28,         16,         22,          0,         12,         12,         53,         76,         22,        -60,        -85,        -46
        -25,         -1,         20,         16,         19,          3,        -29,        -51,        -28,          9,         14,         10,         20,         23,        -17,        -32
        -11,        -24,         -3,         20,         -6,        -14,        -17,         -6,         21,         29,        -14,        -47,        -33,         -8,         22,         17
          7,         -5,        -30,          6,         17,        -14,         21,        102,         93,         51,         15,        -54,        -66,        -44,        -25,        -19
        -16,        -22,        -18,         -6,        -11,        -12,          1,          4,        -11,        -13,         12,         12,         -8,         -6,         -3,          2
          4,          6,         10,          7,          8,          5,          9,          2,          4,        -12,        -22,        -10,         -7,         -7,        -19,        -20
        -10,        -13,         -8,         -2,          6,         48,        127,        127,        101,        -23,        -37,        -20,         -2,         12,         15,          2
          3,         17,         -1,         -6,          1,         15,         31,         27,         39,         20,       -128,       -128,        127,       -105,        101,        105
        -90,        -38,        -11,         50,         69,         48,         22,         24,         10,        -15,         -8,        -48,        -61,        -46,        -25,         -9
          7,         12,         -2,          5,          9,          8,         16,         22,          7,        -14,        -11,          6,         20,         21,         -1,         -8
         -7,        -12,         -3,         -2,         -7,        -21,        -15,          1,        -11,        -22,        -19,        -14,         -8,        -10,        -13,        -15
        -13,         12,         10,        127,       -128,       -128,         77,         -8,         20,          5,        -13,        -31,        -15,         21,          6,        -14
          0,        -20,        -25,         -1,         -3,         -9,          4,         10,         19,         24,         13,         12,          8,         -4,         -7,        -10
        -25,        -28,         13,         14,        -22,         -7,          7,         -2,          7,         51,         63,         33,          1,        -24,        -67,       -128
       -128,         71,        127,        127,        -60,        -25,         12,          6,          8,         30,         36,          4,        -31,        -31,        -31,        -29
         -9,        -14,          0,         17,        -13,          0,         14,          2,          8,          9,         -9,         -7,         10,         10,         11,          2
         -4,         -1,        -11,         -3,         11,         -2,         -4,          7,          1,         -7,          2,         12,         -1,          0,          0,          4
          8,         -8,          4,          9,          3,         -2,          4,        -20,         -7,         10,          2,          9,         -1,         -8,         -3,          1
          2,         -5,         -1,         24,          8,         -4,         14,          0,        -16,        -15,        -46,        -59,        -59,        127,        127,        -31
        -28,        -45,        -25,        -29,        -29,        -20,        -18,        -11,         -5,         -8,         -3,         -2,        -11,        -14,          4,         17
          2,         -3,          2,          3,          9,          5,         24,         37,         27,         37,         44,       -128,       -128,       -128,         51,         69
         83,         74,         56,         33,         -9,        -24,         -9,         -3,        -27,        -24,          7,         -5,        -38,        -21,         -2,        -15
        -29,        -19,         -1,         11,         12,        -12,         -2,         -4,         -3,          3,          2,         -4,         -7,         11,         -3,        -15
         -2,         14,         23,          4,         13,        -11,        -27,        -10,        -27,        -15,         13,          6,        -20,         -4,         -2,        -10
         -9,          3,        -10,         -7,         22,          6,         20,         51,         33,        -34,        127,        127,       -128,         72,         94,        127
        127,       -128,       -128,       -128,          2,         -3,         58,         63,         36,         26,        -17,        -34,          5,        -13,        -35,        -22
         -5,          0,        -34,          1,         61,         27,        -37,        -41,          2,         42,         36,         -8,        -56,        -68,        -13,         17
          5,          8,         -4,        -25,        -13,         -3,        127,         -8,       -128,        127,        127,       -128,          5,        127,       -128,       -128
       -128,       -128,        127,        -18,       -128,          6,         15,         32,         44,         17,        127,        127,        127,        127,        -73,        -20
         11,         15,         -2,        -25,         -7,         16,         55,         56,         20,          7,         -3,        -39,        -85,        -63,         32,         74
         80,         26,        -64,        -87,        -69,        -42,        -31,        -13,          2,         19,         11,         -3,        -14,        -18,         -1,         -4
         14,         -1,        -38,        -10,         22,         44,         15,        -42,        -26,          7,          7,         26,         37,         -7,        -45,        -35
          9,         20,        -34,        -36,         12,         45,         52,         40,         54,         26,        -21,        -82,       -101,        -39,         -6,         20
         25,         10,         22,         12,        -15,        -40,        -35,        -12,          5,         14,         20,         14,        -10,         -7,        -15,        -36
         -2,         28,          5,         -6,        -20,        -17,         14,         30,         -5,        -48,        -42,        -10,         11,          3,          8,          3
        -13,          0,          4,         24,         85,        127,         85,        -37,        -86,        -83,        -53,         -8,         14,         -7,        -12,        -18
        -24,         -6,         -9,        -19,          2,         10,         -9,         -8,         10,         -3,        -18,          6,          7,         -2,          3,          9
          6,         -2,          8,          5,          7,          7,         11,          3,        -19,        -16,         -6,         -6,        -11,        -16,        -16,        -12
         -6,         -3,         -4,         -1,         83,        127,        127,         10,        -38,        -18,         -3,         19,         15,         -6,         13,         19
        -16,         -4,         12,         10,         28,         27,         15,        -39,       -128,       -107,        127,        -99,       -102,        -56,          6,         35
         43,         59,         30,          9,         16,         24,        -13,        -43,        -39,        -57,        -43,        -25,         -2,          7,          8,         10
          2,          6,         11,         15,         18,          8,         -8,        -14,          3,         14,         12,         13,         -4,        -15,        -11,         -6
          7,         -3,        -17,        -22,        -20,         -2,         -9,        -19,        -10,         -6,         -5,        -16,        -15,        -15,        -11,         11
         11,        127,       -128,       -128,         27,         -9,         -2,        -17,         -8,        -26,        -17,         33,         20,        -16,          2,        -16
        -17,          9,        -11,         -3,          7,          2,         22,         24,          7,         15,          1,        -12,          8,         -8,        -37,        -25
         16,         -4,        -21,          6,         -4,          8,         23,         37,         59,         25,        -19,        -49,        -97,       -128,       -128,        127
        127,        127,        -30,        -10,         18,         14,          8,         23,         24,        -12,        -32,        -24,        -31,        -33,         -7,         -5
          7,         21,        -10,        -11,          7,         12,         12,          1,        -12,          4,         15,         -1,         -2,          6,          8,         -4
        -14,         -2,          8,          1,          6,          8,         -8,         -7,          7,         13,          1,         -7,         -4,          4,         14,         -5
         -8,         15,         14,         -4,          7,        -19,        -21,          6,         21,         11,         -3,         -9,         -7,         10,         -1,         -1
          9,          6,         -5,         -3,         24,          0,        -24,        -20,        -45,        -57,        -51,        127,        127,        -29,        -28,        -41
        -16,        -29,        -20,        -19,        -31,        -11,         -4,         -8,         -3,        -11,        -14,        -10,          3,         11,          2,          6
          2,         -3,          6,          7,         27,         42,         23,         35,         59,         50,       -128,       -128,         40,         64,         92,         89
